time,target,machine_state,pid_output
0.43,40.0,39.519949429989374,0.40848851377288037
0.44,40.0,39.49347559051693,0.39013562937877194
0.45,40.0,39.40546547440961,0.4225790449804888
0.46,40.0,39.40791483055366,0.4878093762449797
0.47000000000000003,40.0,39.393044652692836,0.4773740812643773
0.48,40.0,39.37738800178643,0.49737740720536927
0.49,40.0,39.469457080237426,0.514702207240894
0.5,40.0,39.452878663715914,0.45508066594035307
0.51,40.0,39.45392337295393,0.4933061932398718
0.52,40.0,39.409331468716225,0.4974503628746492
0.53,40.0,39.491156646697036,0.537733665657903
0.54,40.0,39.504660586576215,0.47917031052333886
0.55,40.0,39.46580228955704,0.4935126794054325
0.56,40.0,39.46582677268258,0.5314272409513351
0.5700000000000001,40.0,39.537081746208585,0.5316510417693813
0.58,40.0,39.4323325715204,0.4887212307331592
0.59,40.0,39.494295278254995,0.5848116591472851
0.6,40.0,39.47669772177187,0.5280735003216044
0.61,40.0,39.56285152748551,0.5606338653801332
0.62,40.0,39.49501530532855,0.5033639171716756
0.63,40.0,39.526194193010845,0.5756548042443499
0.64,40.0,39.5751270444547,0.5473694255401885
0.65,40.0,39.5451436041476,0.5257253013991261
0.66,40.0,39.60930184016083,0.5633231258406579
0.67,40.0,39.63783149434304,0.5182761449675599
0.68,40.0,39.669140440396404,0.5165695618275159
0.6900000000000001,40.0,39.68610857658082,0.5053221238206562
0.7000000000000001,40.0,39.64561489537302,0.5044145890535249
0.71,40.0,39.698652038756464,0.5414695697052724
0.72,40.0,39.727552845149255,0.5007650525139562
0.73,40.0,39.801545224483846,0.49522862403845225
0.74,40.0,39.82358179982965,0.45219094141553906
0.75,40.0,39.84316095565709,0.45421008754295167
0.76,40.0,39.770651339545694,0.4472645791980451
0.77,40.0,39.702400339291565,0.5053773715483261
0.78,40.0,39.76741589375395,0.5431151434145637
0.79,40.0,39.81697271617283,0.4874428168337597
0.8,40.0,39.85063712278057,0.4685015612904291
0.81,40.0,39.86415307619519,0.4570882843070775
0.8200000000000001,40.0,39.81963348545476,0.45639770209546504
0.8300000000000001,40.0,39.86364304963346,0.4929701040148672
0.84,40.0,39.8925604642347,0.4553048451971889
0.85,40.0,39.91207298665722,0.44547616084854164
0.86,40.0,39.90564609001604,0.43891978327316444
0.87,40.0,39.92625704861648,0.4487364240562547
0.88,40.0,39.95102798826625,0.43412951797846633
0.89,40.0,40.00651937345415,0.421646632119721
0.9,40.0,40.03937687643727,0.3876590598163332
0.91,40.0,40.03343249787878,0.37516643161917007
0.92,40.0,39.92536382555935,0.3853975097385547
0.93,40.0,39.952162768121624,0.460976247267065
0.9400000000000001,40.0,39.9851178843867,0.4213208114877643
0.9500000000000001,40.0,40.01698397805235,0.40383525034886325
0.96,40.0,40.07189116514514,0.3878652483651397
0.97,40.0,40.08791676116018,0.35472506865614106
0.98,40.0,40.05595347019159,0.35316983744676733
0.99,40.0,40.04127072373513,0.37790995827491514
1.0,40.0,40.0174614014454,0.3811761617446907
1.01,40.0,40.00512168308879,0.3946442170345284
1.02,40.0,40.00387224950181,0.3984433301798806
1.03,40.0,39.972711663594716,0.3967919062769149
1.04,40.0,39.93651585932126,0.41876375474056526
1.05,40.0,39.953033611756965,0.4388209626607453
1.06,40.0,39.96821891268132,0.42072387092470753
1.07,40.0,39.978861053166625,0.4138744270745778
1.08,40.0,40.057808983595876,0.4097790731222384
1.09,40.0,40.09200299346355,0.3557768151648848
1.1,40.0,40.028352959514834,0.3462505494414087
1.11,40.0,40.037730793664224,0.3972190807863243
1.12,40.0,40.04502388903428,0.3773586281870441
1.1300000000000001,40.0,39.9109789330474,0.37345366992236645
1.1400000000000001,40.0,39.85533776793374,0.4700790741914833
1.1500000000000001,40.0,39.87907530547689,0.4843888320546652
1.16,40.0,39.96458052869097,0.4584581931695755
1.17,40.0,39.93700892732493,0.40388333649798114
1.18,40.0,39.876215185508535,0.44122936818715314
1.19,40.0,39.84911262583543,0.4801274394027948
1.2,40.0,39.83978187014694,0.4892037934231565
1.21,40.0,39.88552192356519,0.49271808241827325
1.22,40.0,39.81471898754377,0.46055106503432297
1.23,40.0,39.77981802623564,0.5220403461198122
1.24,40.0,39.81956920353174,0.5356131614376856
1.25,40.0,39.80903698649561,0.5035136070158103
1.26,40.0,39.93842004490219,0.5217008396028872
1.27,40.0,39.901141555538445,0.42994995463752644
1.28,40.0,39.816764155469976,0.4834043855403848
1.29,40.0,39.869911958445996,0.5377614053835148
1.3,40.0,39.89703846929706,0.4856337839099165
1.31,40.0,39.93013024944053,0.4788192098699215
1.32,40.0,39.97067008319395,0.46212831219809536
1.33,40.0,39.88875542642916,0.44080873335148596
1.34,40.0,39.9061677738914,0.5079256284410891
1.35,40.0,39.83507026770065,0.48076153725619086
1.36,40.0,39.834478363959946,0.5364862070666515
1.37,40.0,39.82819686884422,0.525163862987597
1.3800000000000001,40.0,39.85545031852409,0.532019575787798
1.3900000000000001,40.0,39.8019278534872,0.5138541072108844
1.4000000000000001,40.0,39.761759294229414,0.5597416048703743
1.41,40.0,39.79750856442546,0.580728713930005
1.42,40.0,39.794070646223254,0.5507078844748312
1.43,40.0,39.74838136000072,0.5633532215622388
1.44,40.0,39.73921955170317,0.5984224178775593
1.45,40.0,39.810444591893116,0.5996095331657891
1.46,40.0,39.78972549725811,0.550762974494922
1.47,40.0,39.83453110405929,0.5826654663185429
1.48,40.0,39.812076544402196,0.5496397560698288
1.49,40.0,39.81233460700012,0.5771379210239956
1.5,40.0,39.85220992247848,0.57528134616903
1.51,40.0,39.9482842363448,0.5496370890165838
1.52,40.0,40.04367508812817,0.4911358688606619
1.53,40.0,39.98402631809365,0.44292200906364315
1.54,40.0,40.03680104144916,0.5039939236730772
1.55,40.0,39.96316506911703,0.45456984769557734
1.56,40.0,39.94354036600194,0.5172224969624133
1.57,40.0,39.99139286593689,0.5170794891865229
1.58,40.0,40.02373766650479,0.479786905619988
1.59,40.0,40.00087036432948,0.46635998021187175
1.6,40.0,40.03252609072755,0.4888229963832304
1.61,40.0,40.07055798703175,0.46160263610860447
1.62,40.0,40.19414456454746,0.4402530841698044
1.6300000000000001,40.0,40.18013250396781,0.3584366907014354
1.6400000000000001,40.0,40.14951291121738,0.3902604610508119
1.6500000000000001,40.0,40.179172329319464,0.4066490701919254
1.6600000000000001,40.0,40.24045181931461,0.3770759740305873
1.67,40.0,40.275043567383264,0.33650543736468447
1.68,40.0,40.341281709963724,0.3204214582049046
1.69,40.0,40.34269398685759,0.27585388236285824
1.7,40.0,40.39438738898858,0.28297250725038003
1.71,40.0,40.42990456703049,0.24115377030263407
1.72,40.0,40.360387221710255,0.22018185759403408
1.73,40.0,40.3510505552655,0.2705416266009281
1.74,40.0,40.34693093361653,0.25790806571922553
1.75,40.0,40.3689127355711,0.2537205035803096
1.76,40.0,40.37189799363684,0.2319756268487461
1.77,40.0,40.48138545558493,0.22870383668908895
1.78,40.0,40.57429412171714,0.14543888310480407
1.79,40.0,40.495370624034926,0.0936858973761168
1.8,40.0,40.465694402606594,0.160083519619583
1.81,40.0,40.5163180139091,0.15808675904387415
1.82,40.0,40.59686546575091,0.1089702166378175
1.83,40.0,40.648230950974,0.05375874062278836
1.84,40.0,40.626473477414855,0.0241889270703742
1.85,40.0,40.59189259967397,0.04029515344517405
1.86,40.0,40.5732428054137,0.05127188415685524
1.87,40.0,40.54975013184575,0.04881192250966145
1.8800000000000001,40.0,40.556350134610064,0.05328058317748685
1.8900000000000001,40.0,40.604931830641604,0.03561679450972478
1.9000000000000001,40.0,40.571020582456974,-0.006144369619114387
1.9100000000000001,40.0,40.50921894907396,0.01874453457958005
1.92,40.0,40.46208922872795,0.04758514407465354
1.93,40.0,40.427930495014195,0.06128428320934155
1.94,40.0,40.426323220962836,0.06935049531455263
1.95,40.0,40.406385139237024,0.057248992093311094
1.96,40.0,40.38398148731105,0.06478841740255206
1.97,40.0,40.36119062009982,0.07072363509590787
1.98,40.0,40.45488460359223,0.07677865245707464
1.99,40.0,40.4194860203068,-0.00018857848373955363
2.0,40.0,40.40101969080147,0.037036936209939406
2.0100000000000002,40.0,40.34821401422821,0.03686835484456265
2.02,40.0,40.38684531065806,0.06491585233135355
2.0300000000000002,40.0,40.45705049156875,0.02151012985593741
2.04,40.0,40.424208849411954,-0.026762994869107562
2.05,40.0,40.42152031387995,0.0039040580816087746
2.06,40.0,40.385150923356385,-0.007105100185548508
2.07,40.0,40.27212837375048,0.012038502224202836
2.08,40.0,40.20302009090309,0.07979848323736288
2.09,40.0,40.188909985227625,0.10252446994581295
2.1,40.0,40.14685188438369,0.09574623757074403
2.11,40.0,40.15021296968981,0.12016210876064787
2.12,40.0,40.18994099293945,0.10714453433223206
2.13,40.0,40.23727376449288,0.07715802022461793
2.14,40.0,40.172155652311965,0.04841157831974739
2.15,40.0,40.158303940626375,0.10087847637239812
2.16,40.0,40.126364417500426,0.09517649300673132
2.17,40.0,40.159743542471354,0.11286835059527146
2.18,40.0,40.14924128757038,0.08071890535336183
2.19,40.0,40.24199785426169,0.09250768946467086
2.2,40.0,40.25930839525848,0.021847673986636684
2.21,40.0,40.2563982202399,0.02439198269826867
2.22,40.0,40.23732385686003,0.026045240107032068
2.23,40.0,40.23454508026728,0.0352554016163264
2.24,40.0,40.293370738241904,0.029867496351266752
2.25,40.0,40.21218068691854,-0.01626678062314756
2.2600000000000002,40.0,40.17680848814351,0.04914867659435157
2.27,40.0,40.27365877498681,0.055019078150052074
2.2800000000000002,40.0,40.25729557824051,-0.023955444020066715
2.29,40.0,40.23699669263044,0.0030094173973938434
2.3000000000000003,40.0,40.27922183944045,0.01039104758572489
2.31,40.0,40.234586242678354,-0.02741465989490339
2.32,40.0,40.15664675405378,0.008756493560392773
2.33,40.0,40.14484780309433,0.05203731493436709
2.34,40.0,40.084396867463106,0.04253596583465422
2.35,40.0,40.09317922671151,0.08122587757267362
2.36,40.0,40.070425384551086,0.06159035057187129
2.37,40.0,40.0474406772852,0.07821813116558499
2.38,40.0,39.96642832910397,0.08904504766034059
2.39,40.0,40.0013364765636,0.14166032499746703
2.4,40.0,40.02640984820116,0.10100210499102424
2.41,40.0,40.11218908979927,0.09003622661364075
2.42,40.0,40.12189030863301,0.03332259547548615
2.43,40.0,40.11013236086368,0.041859235981995
2.44,40.0,40.14263421539279,0.05037805777432063
2.45,40.0,40.14392781749624,0.023135656819186185
2.46,40.0,40.12286060875022,0.026571588990147936
2.47,40.0,40.164314520234406,0.03973444640179771
2.48,40.0,40.246658380927606,0.004038548810149905
2.49,40.0,40.29918237058507,-0.049011247092167656
2.5,40.0,40.31251177432891,-0.07379700327252997
2.5100000000000002,40.0,40.340632269651394,-0.07731046457665769
2.52,40.0,40.43909600221601,-0.09943841459839889
2.5300000000000002,40.0,40.415354957870754,-0.16932536836237477
2.54,40.0,40.46281659004178,-0.13924421517583233
2.5500000000000003,40.0,40.517226659590754,-0.1841578154152306
2.56,40.0,40.49730442946736,-0.22051093755916643
2.57,40.0,40.48696702468121,-0.20314292900500835
2.58,40.0,40.45860058226255,-0.20719569704960036
2.59,40.0,40.44211159328624,-0.1962856770477027
2.6,40.0,40.49660370627908,-0.19704834714731517
2.61,40.0,40.560742996914634,-0.24593967963175042
2.62,40.0,40.58669261872977,-0.2883499054317884
2.63,40.0,40.62988029692328,-0.3024871718562204
2.64,40.0,40.61388298543481,-0.33697682668250045
2.65,40.0,40.67264778239002,-0.32634941778339177
2.66,40.0,40.768574080115016,-0.38077395468558256
2.67,40.0,40.78814477857562,-0.4476980149037614
2.68,40.0,40.7159557850093,-0.4540344159598203
2.69,40.0,40.79387605010512,-0.4103273175464139
2.7,40.0,40.938787315133375,-0.4912174425783288
2.71,40.0,40.84976790603988,-0.5911530848059445
2.72,40.0,40.797794061293935,-0.5126037640254447
2.73,40.0,40.794217900793576,-0.5059928654413917
2.74,40.0,40.76537360043634,-0.5257975905522332
2.75,40.0,40.79608860173114,-0.5178024164087852
2.7600000000000002,40.0,40.86086915531905,-0.5570131064125604
2.77,40.0,40.86287163337974,-0.609129530994922
2.7800000000000002,40.0,40.79471773951776,-0.6105182294205185
2.79,40.0,40.82461474899852,-0.5743307741977596
2.8000000000000003,40.0,40.90996029561446,-0.6212586808416678
2.81,40.0,40.965689195028375,-0.6886705660108904
2.82,40.0,40.93934598320108,-0.7250970242028679
2.83,40.0,41.04199256533837,-0.709601185788994
2.84,40.0,41.062981010975555,-0.8023523241306315
2.85,40.0,41.03725343146218,-0.8124596348138375
2.86,40.0,41.05046674214834,-0.8058114414989724
2.87,40.0,41.049861882620334,-0.83596327601418
2.88,40.0,41.07377289491899,-0.8486451404466517
2.89,40.0,41.09743941099249,-0.8816104143850955
2.9,40.0,41.111726448158336,-0.9098563643417049
2.91,40.0,41.112428333096226,-0.9317998838654694
2.92,40.0,41.10662248825088,-0.9461202208852668
2.93,40.0,41.16363199919122,-0.9585150898297086
2.94,40.0,41.17507048301421,-1.0170373964448842
2.95,40.0,41.14977290874374,-1.031268490178124
2.96,40.0,41.21800277436445,-1.0285190850553543
2.97,40.0,41.27897829821561,-1.0996095474594103
2.98,40.0,41.28570415321423,-1.1478311155043166
2.99,40.0,41.3668373263333,-1.159629671531332
3.0,40.0,41.32222845667199,-1.2355802816099517
3.0100000000000002,40.0,41.28977320175329,-1.2079608650733067
3.02,40.0,41.321860811872796,-1.2135105585887755
3.0300000000000002,40.0,41.33637523583068,-1.2622908488342606
3.04,40.0,41.29446291496045,-1.2860790521183387
3.0500000000000003,40.0,41.26944631867377,-1.2732544864420063
3.06,40.0,41.36091214550567,-1.2831670279954863
3.0700000000000003,40.0,41.33912200631515,-1.3726101082177367
3.08,40.0,41.391937253016444,-1.3591506755127187
3.09,40.0,41.36785082482761,-1.421358434836975
3.1,40.0,41.3930006879154,-1.414452648136949
3.11,40.0,41.41536309214767,-1.4577698482548995
3.12,40.0,41.50002281313622,-1.4896240049821443
3.13,40.0,41.46601876693139,-1.5669136710247171
3.14,40.0,41.483027281925466,-1.548169175987599
3.15,40.0,41.444754176045635,-1.5891213549532988
3.16,40.0,41.42400582538133,-1.5805997904792863
3.17,40.0,41.41212735019243,-1.5950906535709586
3.18,40.0,41.51492870560685,-1.6121073013244753
3.19,40.0,41.483146787913306,-1.709167875736453
3.2,40.0,41.449510961696646,-1.688607464086788
3.21,40.0,41.39181386308622,-1.6931614336992844
3.22,40.0,41.3992968006388,-1.6803778378616119
3.23,40.0,41.41775442334499,-1.7181447658800857
3.24,40.0,41.36348076338748,-1.750834830614075
3.25,40.0,41.350657432457254,-1.7296039555533933
3.2600000000000002,40.0,41.345585843074645,-1.7517422173805968
3.27,40.0,41.32240290190475,-1.770940558644935
3.2800000000000002,40.0,41.23499589824344,-1.7755628612311032
3.29,40.0,41.24255858220643,-1.737539485375815
3.3000000000000003,40.0,41.24341405910033,-1.7789531436152652
3.31,40.0,41.25746200457091,-1.7966906515349053
3.3200000000000003,40.0,41.225085031682035,-1.825215048054094
3.33,40.0,41.28866088205163,-1.8181178534129951
3.34,40.0,41.27974993112309,-1.8884262564802614
3.35,40.0,41.27861433323639,-1.8886696697232126
3.36,40.0,41.23428402957507,-1.908836156386775
3.37,40.0,41.23195231049396,-1.8965463238448181
3.38,40.0,41.283669477855454,-1.9222594658777123
3.39,40.0,41.33380498742247,-1.9781828690148135
3.4,40.0,41.34458987315303,-2.0229413670507608
3.41,40.0,41.25006980226117,-2.0406325332460495
3.42,40.0,41.243742514472636,-1.9910625535095516
3.43,40.0,41.31216174193759,-2.0241936039530377
3.44,40.0,41.26627772281802,-2.093034946865274
3.45,40.0,41.22206761708379,-2.0662264538308563
3.46,40.0,41.222012563657664,-2.0627871978970655
3.47,40.0,41.30742529241509,-2.0899208701004897
3.48,40.0,41.31906512396923,-2.1693321703021393
3.49,40.0,41.289443241760424,-2.1801834834980913
3.5,40.0,41.291263830394634,-2.176461848267504
3.5100000000000002,40.0,41.28429618996564,-2.203029594209132
3.52,40.0,41.271061702921834,-2.217052571031477
3.5300000000000002,40.0,41.275009638166566,-2.228247883730442
3.54,40.0,41.29860661856649,-2.252783480383013
3.5500000000000003,40.0,41.328970055609446,-2.2879908788925096
3.56,40.0,41.36755414424961,-2.324460439576737
3.5700000000000003,40.0,41.341823739600606,-2.365909926380004
3.58,40.0,41.30042094299787,-2.3603091814916786
3.59,40.0,41.25058623872899,-2.35597961894453
3.6,40.0,41.26977543757531,-2.3481346788578
3.61,40.0,41.27207306767772,-2.3905806904676283
3.62,40.0,41.32063934249875,-2.4074322877852135
3.63,40.0,41.283893668265314,-2.4607787442769378
3.64,40.0,41.267690080380355,-2.4446019223733053
3.65,40.0,41.201555592542924,-2.459623896906226
3.66,40.0,41.269765809495645,-2.43459380688516
3.67,40.0,41.29713097061366,-2.514614343461986
3.68,40.0,41.332048218965376,-2.5395848774132554
3.69,40.0,41.22881377763602,-2.578534642320336
3.7,40.0,41.18249775253313,-2.5177192903839836
3.71,40.0,41.11759207826307,-2.523682427365829
3.72,40.0,41.07666079509532,-2.504275541571313
3.73,40.0,41.11763116639081,-2.5047546901343285
3.74,40.0,41.05433973233966,-2.558384674170581
3.75,40.0,41.05111947062204,-2.5217016920607773
3.7600000000000002,40.0,41.03146508924114,-2.5478725877280013
3.77,40.0,41.04903726036422,-2.550230549443511
3.7800000000000002,40.0,41.04796734330691,-2.5821975044113143
3.79,40.0,41.0752859209543,-2.5936536383961806
3.8000000000000003,40.0,41.06597583390608,-2.6291199149751328
3.81,40.0,41.134907770325505,-2.633128776020491
3.8200000000000003,40.0,41.193819926212505,-2.700266765478615
3.83,40.0,41.13473157440999,-2.7456261862088183
3.84,40.0,41.21610122457595,-2.7095028823858076
3.85,40.0,41.24039116749794,-2.7965208262311223
3.86,40.0,41.22685929857143,-2.8158557237557913
3.87,40.0,41.2636593392811,-2.819928316401411
3.88,40.0,41.261094511014406,-2.8673496087726935
3.89,40.0,41.203295883954155,-2.8771106385092926
3.9,40.0,41.10450458733003,-2.8552140034797677
3.91,40.0,41.110999239468825,-2.814187390064878
3.92,40.0,41.0728401872169,-2.855156894478895
3.93,40.0,41.07801030707174,-2.84323923028304
3.94,40.0,41.141415325009675,-2.8706602792378932
3.95,40.0,41.19019692632303,-2.9311309976986215
3.96,40.0,41.158076538793075,-2.9704500689252313
3.97,40.0,41.18339670277926,-2.9555806254734853
3.98,40.0,41.17614929118564,-2.997479768311497
3.99,40.0,41.237532440096466,-3.004984786766507
4.0,40.0,41.27960184736389,-3.067965459924258
4.01,40.0,41.324486088186845,-3.1043314429397495
4.0200000000000005,40.0,41.350664041853925,-3.1472038213851334
4.03,40.0,41.35568669348492,-3.1768115014153078
4.04,40.0,41.31076093087276,-3.1954270672258622
4.05,40.0,41.32425304070513,-3.182635917034243
4.0600000000000005,40.0,41.36637845052821,-3.220929342049911
4.07,40.0,41.30297241102338,-3.2682143837175155
4.08,40.0,41.24771231386453,-3.2349496602648715
4.09,40.0,41.14831076608982,-3.2276644848626095
4.1,40.0,41.221969633853824,-3.186360082343429
4.11,40.0,41.15447971184621,-3.276131143840981
4.12,40.0,41.15158002886088,-3.2314736205605414
4.13,40.0,41.14519501516751,-3.260215527305247
4.14,40.0,41.21357583721876,-3.2735038795444678
4.15,40.0,41.22088359987739,-3.3408510952773
4.16,40.0,41.15429835934205,-3.3506036187262493
4.17,40.0,41.129498009681235,-3.3198468732099173
4.18,40.0,41.09192579195946,-3.3327461466996335
4.19,40.0,41.12210496777351,-3.327784551105947
4.2,40.0,41.187692151477044,-3.373255992236738
4.21,40.0,41.12364868363021,-3.4309465679385585
4.22,40.0,41.134796895198875,-3.389853433959519
4.23,40.0,41.1536506799075,-3.4274878290549364
4.24,40.0,41.18738553396104,-3.455760596235853
4.25,40.0,41.247101893024755,-3.493415020141023
4.26,40.0,41.19823123692097,-3.547176029070285
4.2700000000000005,40.0,41.143150015822506,-3.518996766538706
4.28,40.0,41.220649889541626,-3.507361293227878
4.29,40.0,41.19901684889593,-3.5909371973940782
4.3,40.0,41.19835835855354,-3.5782793469317062
4.3100000000000005,40.0,41.12002773151526,-3.600120387199476
4.32,40.0,41.18225540749899,-3.5622210623138844
4.33,40.0,41.13787648787612,-3.6391803920226407
4.34,40.0,41.08844073348243,-3.612737760408025
4.3500000000000005,40.0,41.1309605407391,-3.603335127259252
4.36,40.0,41.09560994134275,-3.659950551328749
4.37,40.0,41.17729247576507,-3.6431353194201086
4.38,40.0,41.09481584809937,-3.7250426005314794
4.39,40.0,41.04448956185121,-3.6673946920025164
4.4,40.0,41.14436479014472,-3.6643289605897085
4.41,40.0,41.127455220802574,-3.7614723494969717
4.42,40.0,41.15132709796771,-3.7465724336108046
4.43,40.0,41.18117809361398,-3.7839345679643444
4.44,40.0,41.1818107308008,-3.817773560887917
4.45,40.0,41.237728894175014,-3.829973368751448
4.46,40.0,41.30014896396229,-3.88755548908866
4.47,40.0,41.240018823406196,-3.939568139724347
4.48,40.0,41.20360531392497,-3.9035933097287163
4.49,40.0,41.18795265432767,-3.9081839609119506
4.5,40.0,41.198621021224895,-3.9223290909050004
4.51,40.0,41.186501683208476,-3.9509067949708934
4.5200000000000005,40.0,41.17335236196483,-3.9580871102280817
4.53,40.0,41.15313137436352,-3.9689067383902863
4.54,40.0,41.17047177695675,-3.9746788819335492
4.55,40.0,41.12078487200086,-4.008418437923427
4.5600000000000005,40.0,41.11764207073471,-3.9869812970156704
4.57,40.0,41.05765889360561,-4.011483348181563
4.58,40.0,41.015352113152304,-3.9859885678485094
4.59,40.0,40.958181042615955,-3.9836007386542973
4.6000000000000005,40.0,40.857291885346704,-3.9664150610087545
4.61,40.0,40.782134658809255,-3.9200862433077495
4.62,40.0,40.73275991411915,-3.899386036067524
4.63,40.0,40.71882866467251,-3.890846558803727
4.64,40.0,40.73594396990198,-3.9017520630991864
4.65,40.0,40.70248185926287,-3.9275581861976767
4.66,40.0,40.70998362478247,-3.9112488755933454
4.67,40.0,40.70823003933685,-3.9338422879566246
4.68,40.0,40.73386095406335,-3.941737875630823
4.69,40.0,40.71206154036407,-3.9710381473394514
4.7,40.0,40.72509128378408,-3.961333297910112
4.71,40.0,40.70874004711825,-3.985690370300739
4.72,40.0,40.70406933363732,-3.982269656657426
4.73,40.0,40.66072494498477,-3.9928314445585036
4.74,40.0,40.62136186588985,-3.9733353893726764
4.75,40.0,40.645211837690205,-3.963770539725091
4.76,40.0,40.615226748414116,-3.998016313369674
4.7700000000000005,40.0,40.56414798937637,-3.9814851577425534
4.78,40.0,40.45451498142469,-3.9601892641119965
4.79,40.0,40.37758289298099,-3.9004796350747353
4.8,40.0,40.466496324251224,-3.8742175181491985
4.8100000000000005,40.0,40.489268041584026,-3.9588407825908716
4.82,40.0,40.452351962296866,-3.9643373190935463
4.83,40.0,40.463378436544,-3.940726999560427
4.84,40.0,40.4599491287053,-3.962779423939011
4.8500000000000005,40.0,40.431528674476205,-3.9650728505330735
4.86,40.0,40.468413445353264,-3.9523373242575923
4.87,40.0,40.50150260542796,-3.990866956397651
4.88,40.0,40.481502850720645,-4.014174953355944
4.89,40.0,40.43517829550461,-4.0007798358066955
4.9,40.0,40.42838390312291,-3.978880272529506
4.91,40.0,40.518512446943404,-3.989814867452366
4.92,40.0,40.53571218544885,-4.0620414133072
4.93,40.0,40.578577751993286,-4.064091204278647
4.94,40.0,40.58927977706038,-4.099335819438561
4.95,40.0,40.61948994090988,-4.107093320332549
4.96,40.0,40.61628818991116,-4.135392379127426
4.97,40.0,40.62591048382259,-4.13635344350709
4.98,40.0,40.62387082171127,-4.153118056702171
4.99,40.0,40.54560252149148,-4.159123896767634
5.0,40.0,40.536819535609695,-4.112928056858417
5.01,80.0,40.59925569745221,24.46951408018073
5.0200000000000005,80.0,40.69773367624722,17.015063334252833
5.03,80.0,40.804701381900955,17.548149976321117
5.04,80.0,40.93186648388313,18.08089765739399
5.05,80.0,40.99766852171489,18.599297629878972
5.0600000000000005,80.0,41.156981345318485,19.163704195967444
5.07,80.0,41.20469189454543,19.647990906831506
5.08,80.0,41.28344016431384,20.228385708675187
5.09,80.0,41.31724934438984,20.763552427217977
5.1000000000000005,80.0,41.413206918131,21.335876914952607
5.11,80.0,41.56190052826456,21.85427034557703
5.12,80.0,41.785379859796954,22.345947825307807
5.13,80.0,41.97246445532804,22.792470317364888
5.14,80.0,42.00082962582865,23.276619999969686
5.15,80.0,42.075377672660814,23.864168855338043
5.16,80.0,42.216963777324764,24.38652759156574
5.17,80.0,42.36133783382264,24.869072471007534
5.18,80.0,42.44867034804133,25.36090778488448
5.19,80.0,42.503796735229464,25.891919781010344
5.2,80.0,42.61639395610644,26.43324086179395
5.21,80.0,42.592513590515615,26.926202175276096
5.22,80.0,42.6825990220877,27.526550171507335
5.23,80.0,42.82540141118944,28.018475310957395
5.24,80.0,42.965534023170505,28.494149703732752
5.25,80.0,43.15030287389973,28.980134342818797
5.26,80.0,43.25489001428759,29.431568126596055
5.2700000000000005,80.0,43.34180804196379,29.94648754825609
5.28,80.0,43.49840792511049,30.45643523633086
5.29,80.0,43.54823555812075,30.911722804786752
5.3,80.0,43.54366975814974,31.4549399049371
5.3100000000000005,80.0,43.599675706804554,32.01494644514662
5.32,80.0,43.72974833480188,32.520833985491976
5.33,80.0,43.773066476554064,32.98503811060278
5.34,80.0,43.86735766648334,33.52413393982741
5.3500000000000005,80.0,43.97641419645913,34.0087833702301
5.36,80.0,44.10612073958768,34.49165582428601
5.37,80.0,44.24391232614064,34.961080738997374
5.38,80.0,44.33935939638681,35.4269092521439
5.39,80.0,44.416231814110255,35.92256422933637
