time,target,machine_state,pid_output
0.46,50.0,50.04658187050409,-0.027951100065044587
0.47000000000000003,50.0,50.00819408037946,-0.04485079478853326
0.48,50.0,49.953974244979044,-0.014273791818813282
0.49,50.0,49.8664105790915,0.01669292126186686
0.5,50.0,49.85728519793252,0.06914736161669147
0.51,50.0,49.889782537029646,0.06016311728148157
0.52,50.0,49.98855791153271,0.03724316562625209
0.53,50.0,50.08977650656825,-0.025228497379457374
0.54,50.0,50.15945869916007,-0.07767308660224664
0.55,50.0,50.25226338643693,-0.10859878289681368
0.56,50.0,50.161681923660076,-0.1634095762688059
0.5700000000000001,50.0,50.112560185816754,-0.08386684372453751
0.58,50.0,50.14980855222823,-0.06928632257683415
0.59,50.0,50.16324588507861,-0.10743165491695472
0.6,50.0,50.1119414210176,-0.11183680290610469
0.61,50.0,50.02903621726076,-0.07491533280858438
0.62,50.0,49.92479743723282,-0.027578126249911968
0.63,50.0,49.9531609642089,0.02993601745978726
0.64,50.0,49.89195640757269,-0.010063621892190042
0.65,50.0,49.93972869274994,0.04007292703477937
0.66,50.0,50.04512585582214,-0.004704514307782688
0.67,50.0,49.98101495976647,-0.06960495926020895
0.68,50.0,49.99695276081198,-0.0033631238032935697
0.6900000000000001,50.0,49.92124128422695,-0.027296055158464973
0.7000000000000001,50.0,49.89085814814233,0.03007091939675202
0.71,50.0,49.855892368851976,0.03783394711684781
0.72,50.0,49.866262102374556,0.05839497987039053
0.73,50.0,49.85626097500926,0.046149079010895405
0.74,50.0,49.81598070746027,0.057379900245977236
0.75,50.0,49.778602907379216,0.0863361514453103
0.76,50.0,49.803476726933745,0.10776551438156054
0.77,50.0,49.8626261919862,0.0858261297731737
0.78,50.0,49.85552349926996,0.05145687526756674
0.79,50.0,49.816271758549725,0.07042580069038021
0.8,50.0,49.83754673344471,0.09923740427304771
0.81,50.0,49.76703889526304,0.0789313727008404
0.8200000000000001,50.0,49.75923506555108,0.13603627097806031
0.8300000000000001,50.0,49.77376608485828,0.13100885815683264
0.84,50.0,49.672325287681595,0.12266988742652686
0.85,50.0,49.69508561412287,0.2014997699964228
0.86,50.0,49.63824735345423,0.16985309784035216
0.87,50.0,49.617236454498546,0.219618235294837
0.88,50.0,49.59793064343738,0.22869966561261304
0.89,50.0,49.59991286933152,0.24404259391273103
0.9,50.0,49.69625295313704,0.24479518053462787
0.91,50.0,49.643977312598196,0.18230977275253452
0.92,50.0,49.70753580692773,0.24351107820185747
0.93,50.0,49.76102914180119,0.19295196695949857
0.9400000000000001,50.0,49.8083947127777,0.1718028942869668
0.9500000000000001,50.0,49.800178333309894,0.15221974088643614
0.96,50.0,49.9021777956654,0.1704416457095524
0.97,50.0,49.902991960010326,0.09886607923215511
0.98,50.0,49.864848492970296,0.12015117726165532
0.99,50.0,49.79738961297923,0.1490417096641063
1.0,50.0,49.816312768196504,0.19167338805515752
1.01,50.0,49.882458119222484,0.16769071188190596
1.02,50.0,49.894311103492626,0.12693672541883694
1.03,50.0,49.85591055880564,0.13345404008254425
1.04,50.0,49.83753301473621,0.16486635983537853
1.05,50.0,49.79537733421061,0.17248753652553944
1.06,50.0,49.8925686649722,0.20139034406641138
1.07,50.0,49.958978954190314,0.12653674645359664
1.08,50.0,49.947446348460566,0.10010312584038139
1.09,50.0,49.96182101910308,0.12224631246791891
1.1,50.0,49.99388272345922,0.11045020658566577
1.11,50.0,50.009985478228614,0.09097370681297769
1.12,50.0,49.993107251618554,0.08596433717220323
1.1300000000000001,50.0,50.0395323826951,0.10110303797884575
1.1400000000000001,50.0,50.035822515050164,0.06463681516282477
1.1500000000000001,50.0,50.007571820137734,0.07598141100383682
1.16,50.0,50.0355582666727,0.09490134661148437
1.17,50.0,50.06466868127182,0.06912732105443066
1.18,50.0,50.15326173215599,0.05337728992296498
1.19,50.0,50.16165765740456,-0.005114688758471177
1.2,50.0,50.12393146171909,0.004301908883294747
1.21,50.0,50.15596015916376,0.030530458987053352
1.22,50.0,50.09940681864132,-0.0017742707487687004
1.23,50.0,50.11615217085917,0.04272770482625511
1.24,50.0,50.22464166408719,0.017953007606381875
1.25,50.0,50.295893854711125,-0.05801019217096477
1.26,50.0,50.27532499764284,-0.0906272347827851
1.27,50.0,50.227547747756304,-0.06610847167484156
1.28,50.0,50.301054323013254,-0.04019138438426747
1.29,50.0,50.29820662223462,-0.10571725188663834
1.3,50.0,50.24190941696709,-0.09349564562372624
1.31,50.0,50.19836372818202,-0.05828578334668531
1.32,50.0,50.193862891991216,-0.04203869817337091
1.33,50.0,50.27364641851995,-0.05050519397669359
1.34,50.0,50.30606702681867,-0.11135852606276822
1.35,50.0,50.27313370261258,-0.12268725196840123
1.36,50.0,50.24059971607517,-0.09724680890358821
1.37,50.0,50.249364090253636,-0.08466867890974122
1.3800000000000001,50.0,50.202119482605205,-0.10105099949595721
1.3900000000000001,50.0,50.19793937071623,-0.0692586915454403
1.4000000000000001,50.0,50.123988240902705,-0.0787506253135852
1.41,50.0,50.13413978358106,-0.029680680435455478
1.42,50.0,50.10002968034487,-0.05358908302672643
1.43,50.0,50.09326672649841,-0.029182147430891533
1.44,50.0,50.0523523856394,-0.0326691012830886
1.45,50.0,49.956186372861026,-0.0061669392356627165
1.46,50.0,49.97419306240377,0.05362360594448279
1.47,50.0,50.06671904957502,0.02217282477282995
1.48,50.0,49.98274155801713,-0.039994814082121355
1.49,50.0,49.94038071775508,0.03755350407239365
1.5,50.0,49.9287441475506,0.05130488317792383
1.51,50.0,49.99701186177545,0.052047152055391226
1.52,50.0,50.05850553594433,0.0019772601304718623
1.53,50.0,49.976722057491465,-0.028292351981939606
1.54,50.0,49.99460056420375,0.041603986906468285
1.55,50.0,50.037727792022366,0.01281332805423928
1.56,50.0,50.00775505439882,-0.014365946956669984
1.57,50.0,50.04232447259436,0.015124089127552504
1.58,50.0,49.99175691927646,-0.015703918222948563
1.59,50.0,49.980544280151314,0.026730898949540234
1.6,50.0,49.85793684270084,0.02475807147129461
1.61,50.0,49.7777184186371,0.1104716972210858
1.62,50.0,49.71003444559283,0.14543733029605022
1.6300000000000001,50.0,49.76544804818413,0.18112190993039784
1.6400000000000001,50.0,49.809368257239605,0.13231387278487153
1.6500000000000001,50.0,49.744422615502856,0.11551192310570758
1.6600000000000001,50.0,49.789578491430426,0.17359157489998328
1.67,50.0,49.769062789095344,0.1321496560318782
1.68,50.0,49.787941436336375,0.15900588101551952
1.69,50.0,49.765837140859986,0.1448685659347355
1.7,50.0,49.733875767109375,0.16762974510351414
1.71,50.0,49.71388461663986,0.18957371112702395
1.72,50.0,49.73011292717379,0.20146697245596434
1.73,50.0,49.715606951916904,0.19015723108070157
1.74,50.0,49.78853644365877,0.20782297158855637
1.75,50.0,49.78960471368658,0.15704308566299022
1.76,50.0,49.77354253187886,0.1740371242865992
1.77,50.0,49.73235330473729,0.18889116757938118
1.78,50.0,49.733673738274796,0.21852589064587874
1.79,50.0,49.74023292571434,0.2133586356671868
1.8,50.0,49.76964581643132,0.21292779728129368
1.81,50.0,49.705304512573846,0.1971059240208439
1.82,50.0,49.73706175918573,0.2524478471758654
1.83,50.0,49.74856380409864,0.22129358738826718
1.84,50.0,49.84746919861124,0.2233651482101276
1.85,50.0,49.889629170300886,0.15871974305471664
1.86,50.0,49.86143132527251,0.15064440421997488
1.87,50.0,49.88323898535964,0.18089342019867682
1.8800000000000001,50.0,49.87244898759412,0.16173990435161864
1.8900000000000001,50.0,49.92842771743495,0.17556769999099683
1.9000000000000001,50.0,49.919426651675835,0.13529817378778677
1.9100000000000001,50.0,49.94277293332628,0.15400326601219602
1.92,50.0,49.88502838668707,0.13671906170516582
1.93,50.0,49.86176590587385,0.18353407488239865
1.94,50.0,49.92123570688415,0.19034241353569922
1.95,50.0,49.93842027454776,0.1452425210625877
1.96,50.0,49.93440822492025,0.1460309797819015
1.97,50.0,49.87533730305071,0.15326020468007884
1.98,50.0,49.82408668860677,0.1956773805174893
1.99,50.0,49.85961913506423,0.22237732592524198
2.0,50.0,49.85925544588201,0.18936020349026814
2.0100000000000002,50.0,49.8678281001683,0.1988324435210806
2.02,50.0,49.83037253268611,0.19474142618170995
2.0300000000000002,50.0,49.839484395460595,0.22521926628620967
2.04,50.0,49.82402708733314,0.2137575829157253
2.05,50.0,49.81873675265735,0.22903966484984098
2.06,50.0,49.744158168120705,0.23237038620754438
2.07,50.0,49.69846892986494,0.2873549559262274
2.08,50.0,49.68180887869459,0.30894467184996205
2.09,50.0,49.73043051149618,0.3162417268376331
2.1,50.0,49.775333546402024,0.28291811597000677
2.11,50.0,49.73362312424489,0.26458031490020445
2.12,50.0,49.67712243802045,0.3067538705276912
2.13,50.0,49.69515760172605,0.3428054298830705
2.14,50.0,49.71678788606368,0.32345331401836713
2.15,50.0,49.65623566579298,0.3161673294321951
2.16,50.0,49.56814448488792,0.36803640550231603
2.17,50.0,49.62688452318016,0.42406762080839927
2.18,50.0,49.57998414013384,0.37092808997511506
2.19,50.0,49.610797807888396,0.4218066036639806
2.2,50.0,49.626086491645225,0.3966949925082002
2.21,50.0,49.672376767620534,0.3977643500546531
2.22,50.0,49.7099350585265,0.37333324210899443
2.23,50.0,49.607290656592426,0.36065146779198465
2.24,50.0,49.55904581609044,0.44590484747814096
2.25,50.0,49.56394400476561,0.4657616682013607
2.2600000000000002,50.0,49.6659773332465,0.45922480795685994
2.27,50.0,49.77670478656459,0.39379145575657154
2.2800000000000002,50.0,49.76826114926108,0.3400383323316173
2.29,50.0,49.719933584147476,0.37157045186877957
2.3000000000000003,50.0,49.83433955723905,0.4079120162253863
2.31,50.0,49.91112974745948,0.3206472286799801
2.32,50.0,49.99428974741431,0.2911083439320971
2.33,50.0,50.02063707867075,0.24834003579659344
2.34,50.0,50.00130644721931,0.24621934772798476
2.35,50.0,50.0170851226362,0.2650006592869964
2.36,50.0,49.98919259871183,0.2498331833653365
2.37,50.0,49.99071801564351,0.2726757962150987
2.38,50.0,49.983476723591316,0.26616872934339736
2.39,50.0,50.014324429512804,0.271790566312398
2.4,50.0,50.105510108125216,0.24853404731422582
2.41,50.0,50.11609688661126,0.18929096184795685
2.42,50.0,50.06089384389884,0.19837589933103977
2.43,50.0,49.9934054159045,0.2382219772684605
2.44,50.0,49.94788592346905,0.2745221870834478
2.45,50.0,49.94293629646777,0.2936698573373558
2.46,50.0,49.864810960479645,0.28888665330414676
2.47,50.0,49.926709053187864,0.3446122986883843
2.48,50.0,49.8403504498185,0.28675793079718764
2.49,50.0,49.824022764001754,0.3619833149501075
2.5,50.0,49.765398496775475,0.35878063288793216
2.5100000000000002,50.0,49.766303766161045,0.40007110533134543
2.52,50.0,49.79390257234453,0.3912180068237755
2.5300000000000002,50.0,49.831424358616644,0.37517135778728283
2.54,50.0,49.863934454770316,0.3569545032542489
2.5500000000000003,50.0,49.86811056306317,0.3437427763795469
2.56,50.0,49.84283777919098,0.34929986135933655
2.57,50.0,49.8652244628669,0.3701834650405752
2.58,50.0,49.86492577551348,0.3514798627499909
2.59,50.0,49.99990540835029,0.35819239399986724
2.6,50.0,50.02559891376862,0.2636483324181617
2.61,50.0,49.98834394366959,0.27227482148616233
2.62,50.0,50.014295316794126,0.30366684248410414
2.63,50.0,50.07820859480138,0.2778354575252123
2.64,50.0,50.05407286797679,0.23711330862301955
2.65,50.0,50.030464422433674,0.2659798799820312
2.66,50.0,50.06720729569556,0.277221680160791
2.67,50.0,50.036550326009554,0.24577187033341366
2.68,50.0,49.87391682312498,0.2740320688758522
2.69,50.0,49.82894081563668,0.3836353746109783
2.7,50.0,49.81965884354309,0.38515776704132443
2.71,50.0,49.71264398547036,0.3853650633560303
2.72,50.0,49.724620338966204,0.4627294098061685
2.73,50.0,49.80291284899235,0.4370736856600367
2.74,50.0,49.870274983583826,0.38762050660601916
2.75,50.0,49.89366847458349,0.358071389643457
2.7600000000000002,50.0,49.91561308207093,0.35676334574323365
2.77,50.0,49.899891604239166,0.34734662247089915
2.7800000000000002,50.0,49.94776770228263,0.36424220438703114
2.79,50.0,49.94912806791482,0.3283681246560124
2.8000000000000003,50.0,49.97137475809694,0.3377541673034522
2.81,50.0,49.98308875727002,0.3228829359309501
2.82,50.0,50.004863143493786,0.3193861431871716
2.83,50.0,50.014101932620434,0.3064139255127421
2.84,50.0,49.97046801191231,0.30409012137953545
2.85,50.0,49.947941648790575,0.3369246035218677
2.86,50.0,49.92974396541181,0.3447471488335983
2.87,50.0,50.016966690242775,0.3540340950932103
2.88,50.0,49.92291529781434,0.2890841506821396
2.89,50.0,49.93492177683264,0.37352094088102084
2.9,50.0,50.05182715752483,0.34728230043003705
2.91,50.0,49.99759163442796,0.26707242238628726
2.92,50.0,49.98895045485532,0.32845449017611655
2.93,50.0,49.9792560554096,0.3238219544347619
2.94,50.0,49.926319191224096,0.32919095730109393
2.95,50.0,49.97486777890774,0.36541309447344145
2.96,50.0,49.97554358946839,0.321218693574171
2.97,50.0,49.981552669750776,0.33082218987642414
2.98,50.0,50.10761943952991,0.3270277057446187
2.99,50.0,50.0546700333462,0.2383684913627525
3.0,50.0,50.052923518244484,0.2998263791469867
3.0100000000000002,50.0,50.08972028914996,0.289665205707777
3.02,50.0,50.100632855412826,0.26221235871635196
3.0300000000000002,50.0,50.142677439562505,0.26042342368224763
3.04,50.0,50.10140652149676,0.23103456643660847
3.0500000000000003,50.0,49.957319467339744,0.26681202809011184
3.06,50.0,49.93524028102699,0.36005899037678074
3.0700000000000003,50.0,49.99914353990708,0.3476684057488982
3.08,50.0,50.07317404848899,0.29853313417167954
3.09,50.0,50.08882321536374,0.2583948192130283
3.1,50.0,50.179772062894116,0.2609141558866269
3.11,50.0,50.20254946775848,0.1976832150469014
3.12,50.0,50.26578914821893,0.19689055913154496
3.13,50.0,50.13906352072125,0.15319142655882007
3.14,50.0,50.08201577015327,0.2524613490884651
3.15,50.0,50.079351963475126,0.26581941243421786
3.16,50.0,50.07513291054608,0.25508424754319475
3.17,50.0,50.03612750382892,0.2563778295997065
3.18,50.0,50.064021516505875,0.282295891158475
3.19,50.0,50.041402415194675,0.25400867819358813
3.2,50.0,50.08854404807682,0.27479981541889864
3.21,50.0,50.05678082952022,0.23594869141800495
3.22,50.0,49.99211666599527,0.2667595585412495
3.23,50.0,50.049763436024485,0.3057900793074674
3.24,50.0,50.13682425272026,0.2517580560416588
3.25,50.0,50.10382196218885,0.20029247456965538
3.2600000000000002,50.0,50.05038036163263,0.23924891184796232
3.27,50.0,50.01899601042235,0.26930186870655
3.2800000000000002,50.0,50.08193554799652,0.28029765428616404
3.29,50.0,50.14749016816809,0.22873407452223898
3.3000000000000003,50.0,50.13656181973275,0.1932213953944548
3.31,50.0,50.129899785250274,0.21193373603751703
3.3200000000000003,50.0,50.15035725473752,0.21246299370942628
3.33,50.0,50.05899389288629,0.19455499935079526
3.34,50.0,49.99166607988433,0.26171593815081096
3.35,50.0,50.0211857477822,0.29069774368367185
3.36,50.0,50.010916581009205,0.25625062733804105
3.37,50.0,49.914133459339446,0.2691792289435711
3.38,50.0,49.8534022175174,0.33616157886771214
3.39,50.0,49.88425693645053,0.3615157905464325
3.4,50.0,49.81780438700622,0.3295073848820756
3.41,50.0,49.837330021945014,0.3849280474746227
3.42,50.0,49.75529215267064,0.3604096427994299
3.43,50.0,49.79615957748148,0.4254118959891903
3.44,50.0,49.71250134397231,0.3834547311045046
3.45,50.0,49.82874835945076,0.45450145936350655
3.46,50.0,49.78305744219976,0.3589656764349962
3.47,50.0,49.84561172273065,0.4174528599733905
3.48,50.0,49.816074939573426,0.3668425043106078
3.49,50.0,49.81066415664123,0.40278798453324277
3.5,50.0,49.77973502599738,0.40350821360471556
3.5100000000000002,50.0,49.69750727350839,0.42738042307900953
3.52,50.0,49.71129250123227,0.4832914145899069
3.5300000000000002,50.0,49.792561574889156,0.4615268171669094
3.54,50.0,49.76082097649785,0.41050708752852916
3.5500000000000003,50.0,49.69930967498747,0.4525670064863546
3.56,50.0,49.710912156623976,0.4937871527405459
3.5700000000000003,50.0,49.72536408978007,0.47769947294355464
3.58,50.0,49.644708964482525,0.4740231547148882
3.59,50.0,49.66435322066634,0.5387014945871522
3.6,50.0,49.623399281692706,0.513854191888976
3.61,50.0,49.578408145963024,0.5520998111818944
3.62,50.0,49.55900620533905,0.5817266962084985
3.63,50.0,49.57982588871241,0.5929247344192569
3.64,50.0,49.630390904126365,0.5807731796024236
3.65,50.0,49.565504515739164,0.5550857419254341
3.66,50.0,49.67444239673849,0.6171366491431778
3.67,50.0,49.69434317697645,0.5327862188151307
3.68,50.0,49.578305220148515,0.5452281011937766
3.69,50.0,49.57574916521142,0.6367602487186979
3.7,50.0,49.51268578095699,0.6217056583309055
3.71,50.0,49.605504958807785,0.6726485296072305
3.72,50.0,49.601833478342996,0.6009798538786737
3.73,50.0,49.70870567127353,0.6280862235990393
3.74,50.0,49.65226476288471,0.5569108073856068
3.75,50.0,49.67420089827044,0.6230099104006129
3.7600000000000002,50.0,49.67874928535843,0.6012534204787827
3.77,50.0,49.585887997811746,0.6072755373139617
3.7800000000000002,50.0,49.673486121985555,0.6793997960470607
3.79,50.0,49.639183643415365,0.6044065597862746
3.8000000000000003,50.0,49.661091898949934,0.6513501649689389
3.81,50.0,49.64500390801477,0.6342375118964534
3.8200000000000003,50.0,49.569571792365316,0.6552056980377591
3.83,50.0,49.564758280272386,0.7112470039198657
3.84,50.0,49.5891497332581,0.7060586650509401
3.85,50.0,49.633452448273886,0.6941846995434849
3.86,50.0,49.653387764430754,0.6735493029054667
3.87,50.0,49.64330838251653,0.6736543081323554
3.88,50.0,49.63078188264435,0.6900473129659379
3.89,50.0,49.60200338291817,0.702338258253954
3.9,50.0,49.55485540254627,0.7259478573440712
3.91,50.0,49.55154374347158,0.7598729126209687
3.92,50.0,49.62564084155042,0.7594883217467986
3.93,50.0,49.67038403134361,0.712573408653418
3.94,50.0,49.706987035109584,0.7010168349438
3.95,50.0,49.73354638427297,0.6887385647396109
3.96,50.0,49.85101804740245,0.6814644253143418
3.97,50.0,49.84042971261907,0.6067808602453472
3.98,50.0,49.82514498309324,0.6400805815303215
3.99,50.0,49.888913556424875,0.6512850504953293
4.0,50.0,49.88453335057848,0.6052563999116446
4.01,50.0,49.76441913810846,0.6228082584117713
4.0200000000000005,50.0,49.744601384781724,0.7095458788998802
4.03,50.0,49.822854536817225,0.7032264429628641
4.04,50.0,49.88378022039834,0.6471428678204084
4.05,50.0,49.92218978027548,0.6218888164147507
4.0600000000000005,50.0,49.90531542737486,0.6083544145128453
4.07,50.0,49.90850340165988,0.6292686421080856
4.08,50.0,49.83862849565583,0.6250346385035495
4.09,50.0,49.865359159537675,0.6770052401285477
4.1,50.0,49.80290303167583,0.6463384068173837
4.11,50.0,49.781327951778344,0.6983602836219048
4.12,50.0,49.73813073530905,0.7042516947011027
4.13,50.0,49.72560324834359,0.7341027692204759
4.14,50.0,49.75957941977285,0.7383485180772853
4.15,50.0,49.75187985269435,0.7156660093871191
4.16,50.0,49.740454957869595,0.7315727428375034
4.17,50.0,49.73574909579609,0.7419234314310896
4.18,50.0,49.79089927351974,0.746896319480652
4.19,50.0,49.89545691408062,0.7104865335565967
4.2,50.0,49.986647553442374,0.6498943669975044
4.21,50.0,50.069365673481705,0.6071727342548152
4.22,50.0,50.09401631856792,0.566467692997409
4.23,50.0,50.07531876994829,0.5643456206664084
4.24,50.0,50.18019003315839,0.5812342521681655
4.25,50.0,50.19099014061667,0.5013820076997941
4.26,50.0,50.19707345900099,0.511931333011768
4.2700000000000005,50.0,50.170704709880404,0.5068769297493851
4.28,50.0,50.14011918292119,0.5239911471624531
4.29,50.0,50.17831260582849,0.5380254784659682
4.3,50.0,50.167664183035406,0.5024982879515892
4.3100000000000005,50.0,50.22143003484011,0.5150759057426753
4.32,50.0,50.212244239284544,0.4719886743981635
4.33,50.0,50.23663777152979,0.48598823805873315
4.34,50.0,50.20099598538756,0.4635260398029989
4.3500000000000005,50.0,50.23776573556091,0.49033905677080025
4.36,50.0,50.312431157314904,0.4539053883875902
4.37,50.0,50.4242423752503,0.40430707583474407
4.38,50.0,50.37985818663592,0.3346086720020098
4.39,50.0,50.41865928012194,0.38234197481961646
4.4,50.0,50.47254003519301,0.340024482454696
4.41,50.0,50.47572720319614,0.30298007207425603
4.42,50.0,50.41219047403792,0.3043892974383369
4.43,50.0,50.36936117074459,0.34331958433915
4.44,50.0,50.329520254825546,0.35505233325166835
4.45,50.0,50.34160611452457,0.36943230991394954
4.46,50.0,50.368255844013284,0.34787993322295296
4.47,50.0,50.45443246605886,0.32611845686046204
4.48,50.0,50.429305232237795,0.26430828033541676
4.49,50.0,50.444506491542235,0.2926930899357122
4.5,50.0,50.42795183010732,0.2703591642852571
4.51,50.0,50.490273474575574,0.2785684016989771
4.5200000000000005,50.0,50.39111370398765,0.22427821616558127
4.53,50.0,50.399713029492695,0.30028767891096464
4.54,50.0,50.48284461696353,0.26844050149745763
4.55,50.0,50.43409737628449,0.2047255861144271
4.5600000000000005,50.0,50.40520826017598,0.24896351143965642
4.57,50.0,50.363935407848054,0.25335832067716463
4.58,50.0,50.275991643562,0.271012462967292
4.59,50.0,50.303462680120006,0.3201786528485129
4.6000000000000005,50.0,50.278278698166694,0.27880823419889894
4.61,50.0,50.176190730405295,0.2977570484053177
4.62,50.0,50.18989184319876,0.36153896849155526
4.63,50.0,50.09820196935243,0.3286822183358702
4.64,50.0,50.100835403487174,0.3941323230467054
4.65,50.0,50.07407599379824,0.3724384133308118
4.66,50.0,50.081394243669976,0.39058554703304177
4.67,50.0,50.12992331840584,0.378889976529989
4.68,50.0,50.08970097686604,0.34443442441314653
4.69,50.0,50.1258080367381,0.3809503637851849
4.7,50.0,50.15971287957986,0.34574383301571315
4.71,50.0,50.21179596266587,0.32683616180719716
4.72,50.0,50.2478763869248,0.2939820327753531
4.73,50.0,50.249832281954546,0.27542420660742956
4.74,50.0,50.30995676485504,0.27752368070907646
4.75,50.0,50.266089142670864,0.2311783702118561
4.76,50.0,50.31560689977619,0.26991926518081266
4.7700000000000005,50.0,50.33478205914238,0.22174920727360575
4.78,50.0,50.35559629581696,0.21320841625120623
4.79,50.0,50.341334911803145,0.1971395380149816
4.8,50.0,50.36243973098583,0.20616533048252056
4.8100000000000005,50.0,50.358634897401146,0.18310308428709296
4.82,50.0,50.35215033526165,0.18460790817188893
4.83,50.0,50.2886677073799,0.18310387992367655
4.84,50.0,50.24355698801099,0.22191479140230147
4.8500000000000005,50.0,50.265427006744446,0.23714241456402702
4.86,50.0,50.28902808845423,0.2088298524756562
4.87,50.0,50.288755272516845,0.19234767769868508
4.88,50.0,50.276076879855545,0.19292753610905958
4.89,50.0,50.254527645028865,0.19760669458665933
4.9,50.0,50.27025599688923,0.2063375657576418
4.91,50.0,50.174562317628585,0.18696403253671007
4.92,50.0,50.192352034336594,0.2544768436268087
4.93,50.0,50.19097622072229,0.22000002556402382
4.94,50.0,50.26415822583914,0.221656395124803
4.95,50.0,50.223994331811966,0.16619145543256159
4.96,50.0,50.168503696333616,0.20558266729777344
4.97,50.0,50.196677815842,0.23386577788217924
4.98,50.0,50.17152030352543,0.20009559989300957
4.99,50.0,50.19078546298425,0.22076787786340268
5.0,50.0,50.19845358624504,0.1993889818341524
5.01,30.0,50.22692066151806,-14.10510247635031
5.0200000000000005,30.0,50.19979732367437,-10.426899614312038
5.03,30.0,50.17942768472612,-10.705216822621965
5.04,30.0,50.15083119983852,-10.999074158197823
5.05,30.0,50.187092483681646,-11.285393014563729
5.0600000000000005,30.0,50.19948661012235,-11.619301597486663
5.07,30.0,50.169487024016256,-11.923717528378365
5.08,30.0,50.09933571322493,-12.202781298176202
5.09,30.0,50.08217437191624,-12.461165333541867
5.1000000000000005,30.0,49.95813675767781,-12.764415272362791
5.11,30.0,49.89663387031773,-12.980393262022801
5.12,30.0,49.83734515357283,-13.260598271773192
5.13,30.0,49.850945963283,-13.528956924827371
5.14,30.0,49.822925843237826,-13.848099424422719
5.15,30.0,49.77890404731782,-14.123109066097628
5.16,30.0,49.73603110015817,-14.394581393672429
5.17,30.0,49.730136406675086,-14.669415156347046
5.18,30.0,49.7184383139545,-14.969815506440943
5.19,30.0,49.78376260859147,-15.258582354942467
5.2,30.0,49.74583911877608,-15.603405418861337
5.21,30.0,49.62913131996913,-15.85998170384481
5.22,30.0,49.57627257380228,-16.08030791244256
5.23,30.0,49.53319860821778,-16.360292438494188
5.24,30.0,49.453696240046256,-16.63371039094168
5.25,30.0,49.3856688266115,-16.878478969939202
5.26,30.0,49.30183654369919,-17.13754528656835
5.2700000000000005,30.0,49.169591842290984,-17.381995719372174
5.28,30.0,49.07760288253013,-17.59373476260326
5.29,30.0,49.058793874893645,-17.84195547429025
5.3,30.0,48.929376345246986,-18.133068869020285
5.3100000000000005,30.0,48.89182053280174,-18.33017904497363
5.32,30.0,48.89887896101094,-18.613150790183315
5.33,30.0,48.88684687922981,-18.909086036833965
5.34,30.0,48.848477334671294,-19.18255459713378
5.3500000000000005,30.0,48.810661798276655,-19.440829492319118
5.36,30.0,48.78910097498647,-19.704192452728723
5.37,30.0,48.68378616974618,-19.978499498329313
5.38,30.0,48.619051186945086,-20.18934809186534
5.39,30.0,48.595306506187896,-20.444382332756813
5.4,30.0,48.41869812806107,-20.719637650379816
5.41,30.0,48.45306454733253,-20.877041193763393
